movieId,title,genres,tmdbId,movie_idx
27178,In July (Im Juli) (2000),Comedy|Romance,3716.0,7384
27180,Joan of Arc (1999),Adventure|Drama,11944.0,7385
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy,21348.0,7386
27193,Taxi 2 (2000),Action|Comedy,2332.0,7387
27216,Katsastus (1988),Comedy|Drama,38203.0,7388
27246,If These Walls Could Talk 2 (2000),Drama|Romance,28031.0,7389
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama,43423.0,7390
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,844.0,7391
27271,Taboo (Gohatto) (1999),Drama,97206.0,7392
27309,Restless (Levottomat) (2000),Drama|Romance,20160.0,7393
27316,6ixtynin9 (Ruang Talok 69) (1999),Action|Comedy|Thriller,33253.0,7394
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller,11075.0,7395
27326,Devdas (2002),Musical|Romance,15917.0,7396
27327,Mimic 2 (2001),Horror|Sci-Fi|Thriller,10706.0,7397
27329,Paradise Lost 2: Revelations (2000),Documentary,17208.0,7398
27338,The Hole (2001),Drama|Horror|Mystery|Thriller,467.0,7399
27351,Spiral (2000),Horror,11366.0,7400
27357,Old Men in New Cars (Gamle mænd i nye biler) (2002),Action|Comedy,10751.0,7401
27362,"Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham) (2001)",Drama|Musical|Romance,10757.0,7402
27366,Werckmeister Harmonies (Werckmeister harmóniák) (2000),Drama,23160.0,7403
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy,2899.0,7404
27369,Daria: Is It Fall Yet? (2000),Animation|Comedy,44756.0,7405
27370,Late Night Shopping (2001),Comedy,18088.0,7406
27373,61* (2001),Drama,20536.0,7407
27376,"Tunnel, The (Tunnel, Der) (2001)",Action|Drama|Thriller,3577.0,7408
27391,"Laramie Project, The (2002)",Crime|Drama,19448.0,7409
27392,Run Ronnie Run (2002),Comedy,14923.0,7410
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,2440.0,7411
27402,Dagon (2001),Fantasy|Horror|Mystery|Thriller,10836.0,7412
27408,Ripley's Game (2002),Drama|Thriller,10955.0,7413
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,10978.0,7414
27423,"O Auto da Compadecida (Dog's Will, A) (2000)",Adventure|Comedy,40096.0,7415
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller,11847.0,7416
27432,"Beautiful Country, The (2004)",Drama,41714.0,7417
27434,Darkness (2002),Horror|Mystery,11056.0,7418
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,919.0,7419
27450,Blueberry (2004),Adventure|Western,10046.0,7420
27456,Shackleton's Antarctic Adventure (2001),Documentary|IMAX,45538.0,7421
27461,My Little Eye (2002),Horror|Mystery|Thriller,16077.0,7422
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,10726.0,7423
27478,Ali G Indahouse (2002),Comedy,9298.0,7424
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,437.0,7425
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,27324.0,7426
27509,Carolina (2005),Comedy|Romance,4592.0,7427
27513,Dog Days (Hundstage) (2001),Drama,9025.0,7428
27515,Balzac and the Little Chinese Seamstress (Xiao cai feng) (2002),Drama|Romance,2111.0,7429
27518,D.C.H. (Dil Chahta Hai) (2001),Comedy|Drama,14752.0,7430
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,11178.0,7431
27524,"Gathering, The (2002)",Horror|Mystery|Thriller,10943.0,7432
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,10981.0,7433
27550,Hell House (2001),Documentary,33068.0,7434
27555,Fubar (2002),Comedy,13984.0,7435
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,16184.0,7436
27564,Sex Is Comedy (2002),Comedy|Drama|Romance,53244.0,7437
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,11427.0,7438
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,4689.0,7439
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller,12720.0,7440
27608,Immortel (ad vitam) (Immortal) (2004),Action|Adventure|Animation|Fantasy|Sci-Fi,5552.0,7441
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller,10077.0,7442
27620,Fear and Trembling (Stupeur et tremblements) (2003),Comedy,31076.0,7443
27627,Oasis (2002),Drama|Romance,26955.0,7444
27636,Herr Lehmann (2003),Comedy|Drama,4326.0,7445
27641,Upswing (Nousukausi) (2003),Comedy|Drama,55496.0,7446
27643,Pahat pojat (2003),Action|Crime|Drama,20164.0,7447
27647,Tipping the Velvet (2002),Comedy|Drama|Romance,26491.0,7448
27648,Bright Young Things (2003),Comedy|Drama,15271.0,7449
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,55931.0,7450
27664,"Brown Bunny, The (2003)",Drama,12703.0,7451
27671,As If I Didn't Exist (Elina - Som om jag inte fanns) (2002),Children|Drama,46814.0,7452
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,9282.0,7453
27685,Bring It On Again (2004),Comedy,12540.0,7454
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,60672.0,7455
27695,Nicotina (2003),Action|Comedy|Drama,11556.0,7456
27700,Evil (Ondskan) (2003),Drama,11197.0,7457
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,3177.0,7458
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,11774.0,7459
27713,Bukowski: Born into This (2003),Documentary,16765.0,7460
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance,4972.0,7461
27717,Pearls and Pigs (Helmiä ja sikoja) (2003),Comedy,54764.0,7462
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,2841.0,7463
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,11606.0,7464
27724,Hitler: The Rise of Evil (2003),Drama,2518.0,7465
27727,Head-On (Gegen die Wand) (2004),Drama|Romance,363.0,7466
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,12140.0,7467
27729,Kal Ho Naa Ho (2003),Comedy|Drama|Romance,4254.0,7468
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,15370.0,7469
27735,Unstoppable (2004),Action|Adventure|Comedy|Drama|Thriller,23520.0,7470
27738,"Cathedral, The (Katedra) (2002)",Animation,15990.0,7471
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,12496.0,7472
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance,29987.0,7473
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,10361.0,7474
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller,36763.0,7475
27754,Foolproof (2003),Action|Comedy|Crime|Thriller,14527.0,7476
27758,"Easy Riders, Raging Bulls: How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood (2003)",Documentary,32276.0,7477
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama,21200.0,7478
27772,Ju-on: The Grudge (2002),Horror,11838.0,7479
27773,Old Boy (2003),Mystery|Thriller,670.0,7480
27776,Red Lights (Feux rouges) (2004),Drama,25500.0,7481
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,12583.0,7482
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,9694.0,7483
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,9667.0,7484
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,13373.0,7485
27792,"Saddest Music in the World, The (2003)",Comedy|Drama|Fantasy|Musical|Romance,37209.0,7486
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,10304.0,7487
27797,"Man Who Copied, The (Homem Que Copiava, O) (2003)",Comedy|Crime|Drama|Romance,40823.0,7488
27798,Ju-on: The Grudge 2 (2003),Horror,9666.0,7489
27800,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),Adventure|Animation|Fantasy|Musical|Sci-Fi,11049.0,7490
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,9316.0,7491
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,11647.0,7492
27803,"Sea Inside, The (Mar adentro) (2004)",Drama,1913.0,7493
27808,Spanglish (2004),Comedy|Drama|Romance,2539.0,7494
27812,Festival Express (2003),Documentary|Musical,14770.0,7495
27815,"Chorus, The (Choristes, Les) (2004)",Drama,5528.0,7496
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War,10105.0,7497
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama,1114.0,7498
27821,"Interpreter, The (2005)",Drama|Thriller,179.0,7499
27822,Open Water (2003),Drama|Thriller,83.0,7500
27826,Touch of Pink (2004),Comedy|Drama|Romance,55177.0,7501
27827,Infernal Affairs III (Mou gaan dou III: Jung gik mou gaan) (2003),Action|Crime|Drama|Thriller,14310.0,7502
27828,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",Action|Crime|Drama|Thriller,24860.0,7503
27830,"Bobby Jones, Stroke of Genius (2004)",Drama,24747.0,7504
27831,Layer Cake (2004),Crime|Drama|Thriller,4836.0,7505
27833,Silver City (2004),Comedy|Drama|Mystery|Thriller,18711.0,7506
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,11190.0,7507
27837,Flight of the Phoenix (2004),Action|Adventure,11866.0,7508
27838,Mean Creek (2004),Drama|Thriller,12281.0,7509
27839,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller,10320.0,7510
27843,Machuca (2004),Drama,12086.0,7511
27846,"Corporation, The (2003)",Documentary,11420.0,7512
27850,"Yes Men, The (2003)",Documentary,3396.0,7513
27851,"Fond Kiss, A (Ae Fond Kiss...) (2004)",Drama|Romance,1404.0,7514
27856,Bummer (Bumer) (2003),Action|Drama|Thriller,62276.0,7515
27857,As it is in Heaven (Så som i himmelen) (2004),Drama|Musical|Romance,464.0,7516
27864,She Hate Me (2004),Comedy|Drama,20912.0,7517
27865,Azumi (2003),Action|Adventure|Drama|Thriller,5889.0,7518
27866,In My Father's Den (2004),Drama,1126.0,7519
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War,11658.0,7520
27871,Something the Lord Made (2004),Drama,20544.0,7521
27873,Metallica: Some Kind of Monster (2004),Documentary,11401.0,7522
27875,Redemption: The Stan Tookie Williams Story (2004),Crime|Documentary|Drama,31781.0,7523
27876,Schultze Gets the Blues (2003),Comedy|Drama,9483.0,7524
27878,Born into Brothels (2004),Documentary,1392.0,7525
27879,DiG! (2004),Documentary,1843.0,7526
27882,Riding Giants (2004),Documentary,291.0,7527
27884,Word Wars (2004),Comedy|Documentary|Drama,28105.0,7528
27888,When Will I Be Loved (2004),Drama,51363.0,7529
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,8357.0,7530
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,3509.0,7531
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi,11662.0,7532
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,13372.0,7533
27922,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998),Comedy|Documentary,23319.0,7534
30659,Noel (2004),Drama,41171.0,7535
30701,Chimes at Midnight (Campanadas a medianoche) (1965),Comedy|Drama|War,986.0,7536
30707,Million Dollar Baby (2004),Drama,70.0,7537
30712,"Narrow Margin, The (1952)",Crime|Drama|Film-Noir,31713.0,7538
30721,Hell Is for Heroes (1962),Drama|War,32041.0,7539
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery,12487.0,7540
30747,"Goodbye, Dragon Inn (Bu san) (2003)",Comedy|Drama,56616.0,7541
30749,Hotel Rwanda (2004),Drama|War,205.0,7542
30783,Blood and Black Lace (Sei donne per l'assassino) (1964),Horror|Thriller,28055.0,7543
30791,Hellraiser: Inferno (2000),Horror,12597.0,7544
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,118.0,7545
30803,3-Iron (Bin-jip) (2004),Drama|Romance,1280.0,7546
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,421.0,7547
30812,"Aviator, The (2004)",Drama,2567.0,7548
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,9833.0,7549
30818,Beyond the Sea (2004),Drama|Musical,6478.0,7550
30820,"Woodsman, The (2004)",Drama,9692.0,7551
30822,In Good Company (2004),Comedy|Drama,1901.0,7552
30825,Meet the Fockers (2004),Comedy,693.0,7553
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller,842.0,7554
30848,"Love Song for Bobby Long, A (2004)",Drama,9953.0,7555
30850,"Merchant of Venice, The (2004)",Drama,11162.0,7556
30867,Kamikaze Girls (Shimotsuma monogatari) (2004),Comedy,26275.0,7557
30883,Fat Albert (2004),Comedy|Fantasy,15045.0,7558
30892,In the Realms of the Unreal (2004),Animation|Documentary,1853.0,7559
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,11804.0,7560
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance,11354.0,7561
30949,"Grateful Dead Movie, The (1977)",Documentary|Musical,41384.0,7562
30952,Last Train from Gun Hill (1959),Drama|Western,14677.0,7563
30991,Powwow Highway (1989),Drama,64699.0,7564
30996,Little Miss Marker (1934),Comedy|Drama,43150.0,7565
31000,Sweet Liberty (1986),Comedy,66600.0,7566
31026,"Phantom of the Opera, The (1989)",Drama|Horror|Musical,69234.0,7567
31030,I Remember Mama (1948),Children|Drama,43442.0,7568
31032,"Last Horror Movie, The (2003)",Horror|Thriller,25033.0,7569
31035,Testament (1983),Drama,21259.0,7570
31038,Smooth Talk (1985),Drama|Romance,33766.0,7571
31042,Hell's Angels (1930),Drama|War,22301.0,7572
31079,Son of Godzilla (Kaijûtô no kessen: Gojira no musuko) (1967),Sci-Fi,18627.0,7573
31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,34326.0,7574
31101,Stander (2003),Action|Crime|Drama,18927.0,7575
31104,Hester Street (1975),Drama,42257.0,7576
31107,Mikey and Nicky (1976),Drama,59143.0,7577
31114,Imaginary Heroes (2004),Comedy|Drama,25350.0,7578
31116,Sergeant York (1941),Drama|War,16442.0,7579
31123,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime,7229.0,7580
31133,Deathwatch (2002),Drama|Horror|Thriller|War,12576.0,7581
31148,Day of the Wacko (Dzien swira) (2002),Comedy|Drama,20719.0,7582
31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War,16220.0,7583
31156,Abbott and Costello Meet the Invisible Man (1951),Comedy|Sci-Fi,33475.0,7584
31160,"Abbott and Costello Meet the Killer, Boris Karloff (1949)",Comedy|Mystery|Thriller,33477.0,7585
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,10609.0,7586
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi,11633.0,7587
31188,"Milky Way, The (Voie lactée, La) (1969)",Comedy|Drama,35031.0,7588
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical,13716.0,7589
31221,Elektra (2005),Action|Adventure|Crime|Drama,9947.0,7590
31223,Racing Stripes (2005),Children|Comedy,6439.0,7591
31225,Coach Carter (2005),Drama,7214.0,7592
31251,Iceman (1984),Drama|Sci-Fi,24749.0,7593
31255,Ice Station Zebra (1968),Action|Thriller,17657.0,7594
31260,Boys Town (1938),Drama,42390.0,7595
31263,Torremolinos 73 (2003),Comedy|Drama,26488.0,7596
31270,Shivers (They Came from Within) (1975),Drama|Horror|Sci-Fi,27429.0,7597
31284,"Star Is Born, A (1976)",Drama|Musical|Romance,19610.0,7598
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama,8422.0,7599
31347,Christmas in July (1940),Comedy|Romance,34778.0,7600
31349,I Married a Witch (1942),Comedy|Fantasy|Romance,25970.0,7601
31359,Moolaadé (2004),Drama,39504.0,7602
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller,11423.0,7603
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller,10694.0,7604
31374,Hobson's Choice (1954),Comedy|Drama|Romance,16410.0,7605
31408,Summer Storm (Sommersturm) (2004),Drama|Romance,342.0,7606
31410,"Downfall (Untergang, Der) (2004)",Drama|War,613.0,7607
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,8978.0,7608
31422,Are We There Yet? (2005),Children|Comedy,11637.0,7609
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller,12142.0,7610
31427,Hide and Seek (2005),Horror|Mystery|Thriller,11096.0,7611
31429,Aliens of the Deep (2005),Documentary|IMAX,22559.0,7612
31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller,8968.0,7613
31433,"Wedding Date, The (2005)",Comedy|Romance,6961.0,7614
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama,31165.0,7615
31437,Nobody Knows (Dare mo shiranai) (2004),Drama,2517.0,7616
31445,Employee of the Month (2004),Comedy|Drama,11413.0,7617
31467,"Great White Hope, The (1970)",Action|Drama,17978.0,7618
31485,"Professionals, The (1966)",Western,22383.0,7619
31502,Salem's Lot (1979),Drama|Horror|Mystery|Thriller,11343.0,7620
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama,661.0,7621
31524,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die) (1972)",Drama,10310.0,7622
31528,Beau Geste (1939),Action|Adventure|Drama|War,36851.0,7623
31539,Overnight (2003),Documentary,27007.0,7624
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir,29259.0,7625
31547,Lessons of Darkness (Lektionen in Finsternis) (1992),Documentary|War,53200.0,7626
31553,Double Dragon (1994),Action|Adventure|Sci-Fi,2436.0,7627
31555,Mac and Me (1988),Children|Fantasy|Sci-Fi,20196.0,7628
31584,Rosenstrasse (2003),Drama|War,6317.0,7629
31588,Casque d'or (1952),Crime|Drama|Romance,68822.0,7630
31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,27430.0,7631
31617,El Cid (1961),Action|Adventure|Drama|Romance|War,16638.0,7632
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,4935.0,7633
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi,8953.0,7634
31664,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance,10951.0,7635
31685,Hitch (2005),Comedy|Romance,8488.0,7636
31687,Pooh's Heffalump Movie (2005),Animation|Children,13682.0,7637
31689,Inside Deep Throat (2005),Documentary,12228.0,7638
31694,Bride & Prejudice (2004),Comedy|Musical|Romance,57825.0,7639
31696,Constantine (2005),Action|Fantasy|Horror|Thriller,561.0,7640
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy,10214.0,7641
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama,17880.0,7642
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War,8340.0,7643
31705,Beautiful Boxer (2003),Action|Drama,6414.0,7644
31724,Pauly Shore Is Dead (2003),Comedy,27202.0,7645
31737,Bunny Lake Is Missing (1965),Mystery|Thriller,1942.0,7646
31747,The Boyfriend School (1990),Comedy|Romance,21433.0,7647
31770,Night and the City (1950),Film-Noir|Thriller,19119.0,7648
31785,Frozen Land (Paha maa) (2005),Drama,18279.0,7649
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,3040.0,7650
31807,Dot the I (2003),Drama|Film-Noir|Thriller,18538.0,7651
31851,Sons of the Desert (1933),Comedy,43128.0,7652
31854,Morocco (1930),Drama|Romance,42641.0,7653
31867,Man of the House (2005),Action|Comedy,13498.0,7654
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,9470.0,7655
31889,"Five People You Meet in Heaven, The (2004)",Drama|Fantasy,30698.0,7656
31892,"No Retreat, No Surrender (1986)",Action|Drama,12721.0,7657
31894,"ChubbChubbs!, The (2002)",Animation|Comedy|Sci-Fi,27042.0,7658
31903,Zelary (2003),Drama|Romance,19765.0,7659
31909,Dr. Giggles (1992),Comedy|Horror,37527.0,7660
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller,29578.0,7661
31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy,2926.0,7662
31930,Masculin Féminin (1966),Drama,4710.0,7663
31934,"Four Feathers, The (1939)",Adventure|War,10568.0,7664
31948,"Phone Box, The (Cabina, La) (1972)",Comedy|Drama|Mystery|Thriller,52943.0,7665
31950,Curse of the Demon (Night of the Demon) (1957),Fantasy|Horror|Mystery,25103.0,7666
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery,5204.0,7667
31956,5x2 (2004),Drama|Romance,4974.0,7668
31963,Bed & Board (Domicile conjugal) (1970),Comedy|Drama,258.0,7669
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War,8016.0,7670
31991,Love Me Tonight (1932),Comedy|Musical,31532.0,7671
32009,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance,16186.0,7672
32011,Cursed (2005),Horror|Thriller,10012.0,7673
